2020-06-15-16-43-28.128453,55
2020-06-15-16-43-28.139493,43
2020-06-15-16-43-28.151141,43
2020-06-15-16-43-28.163463,45
2020-06-15-16-43-28.175400,45
2020-06-15-16-43-28.187247,45
2020-06-15-16-43-28.197374,54
2020-06-15-16-43-28.208533,54
2020-06-15-16-43-28.220152,54
2020-06-15-16-43-28.238936,74
2020-06-15-16-43-28.250988,74
2020-06-15-16-43-28.261524,74
2020-06-15-16-43-28.276308,53
2020-06-15-16-43-28.289426,53
2020-06-15-16-43-28.302039,21
2020-06-15-16-43-28.314348,34
2020-06-15-16-43-28.325146,34
2020-06-15-16-43-28.337381,34
2020-06-15-16-43-28.349750,16
2020-06-15-16-43-28.362458,16
2020-06-15-16-43-28.374784,16
2020-06-15-16-43-28.387166,2
2020-06-15-16-43-28.399423,18
2020-06-15-16-43-28.409786,28
2020-06-15-16-43-28.421588,28
2020-06-15-16-43-28.433460,28
2020-06-15-16-43-28.444756,8
2020-06-15-16-43-28.457230,8
2020-06-15-16-43-28.469243,8
2020-06-15-16-43-28.481250,26
2020-06-15-16-43-28.493462,26
2020-06-15-16-43-28.505821,26
2020-06-15-16-43-28.517140,6
2020-06-15-16-43-28.528686,6
2020-06-15-16-43-28.539384,6
2020-06-15-16-43-28.551770,61
2020-06-15-16-43-28.563278,61
2020-06-15-16-43-28.574851,61
2020-06-15-16-43-28.587122,71
2020-06-15-16-43-28.599444,71
2020-06-15-16-43-28.611288,71
2020-06-15-16-43-28.623792,50
2020-06-15-16-43-28.635500,53
2020-06-15-16-43-28.647191,53
2020-06-15-16-43-28.659743,53
2020-06-15-16-43-28.670611,53
2020-06-15-16-43-28.681207,53
2020-06-15-16-43-28.693396,53
2020-06-15-16-43-28.705132,58
2020-06-15-16-43-28.717145,58
2020-06-15-16-43-28.728493,32
2020-06-15-16-43-28.739103,32
2020-06-15-16-43-28.750183,32
2020-06-15-16-43-28.762155,18
2020-06-15-16-43-28.774885,43
2020-06-15-16-43-28.787164,43
2020-06-15-16-43-28.799183,8
2020-06-15-16-43-28.810587,-9
2020-06-15-16-43-28.823270,-9
2020-06-15-16-43-28.835563,12
2020-06-15-16-43-28.847143,-3
2020-06-15-16-43-28.859629,-3
2020-06-15-16-43-28.870947,-3
2020-06-15-16-43-28.882464,17
2020-06-15-16-43-28.892949,17
2020-06-15-16-43-28.904780,17
2020-06-15-16-43-28.917187,54
2020-06-15-16-43-28.929273,54
2020-06-15-16-43-28.939367,54
2020-06-15-16-43-28.951713,54
2020-06-15-16-43-28.963224,54
2020-06-15-16-43-28.976290,54
2020-06-15-16-43-28.988169,53
2020-06-15-16-43-28.999123,53
2020-06-15-16-43-29.009392,53
2020-06-15-16-43-29.020381,90
2020-06-15-16-43-29.032029,44
2020-06-15-16-43-29.044204,44
2020-06-15-16-43-29.056385,54
2020-06-15-16-43-29.068166,41
2020-06-15-16-43-29.079759,41
2020-06-15-16-43-29.091102,41
2020-06-15-16-43-29.102362,-3
2020-06-15-16-43-29.114804,-3
2020-06-15-16-43-29.127254,-3
2020-06-15-16-43-29.137518,32
2020-06-15-16-43-29.148974,32
2020-06-15-16-43-29.159868,32
2020-06-15-16-43-29.171007,5
2020-06-15-16-43-29.182443,21
2020-06-15-16-43-29.193526,21
2020-06-15-16-43-29.204819,21
2020-06-15-16-43-29.217184,28
2020-06-15-16-43-29.229617,28
2020-06-15-16-43-29.241030,28
2020-06-15-16-43-29.253039,2
2020-06-15-16-43-29.265820,2
2020-06-15-16-43-29.277243,2
2020-06-15-16-43-29.288378,35
2020-06-15-16-43-29.299908,35
2020-06-15-16-43-29.312356,35
2020-06-15-16-43-29.324826,13
2020-06-15-16-43-29.337431,40
2020-06-15-16-43-29.348977,40
2020-06-15-16-43-29.360608,51
2020-06-15-16-43-29.372558,44
2020-06-15-16-43-29.384878,44
2020-06-15-16-43-29.397730,58
2020-06-15-16-43-29.409492,58
2020-06-15-16-43-29.421938,58
2020-06-15-16-43-29.433427,27
2020-06-15-16-43-29.444824,53
2020-06-15-16-43-29.457232,53
2020-06-15-16-43-29.467689,24
2020-06-15-16-43-29.479026,648
2020-06-15-16-43-29.490899,648
2020-06-15-16-43-29.502236,648
2020-06-15-16-43-29.514871,65
2020-06-15-16-43-29.527154,65
2020-06-15-16-43-29.539569,65
2020-06-15-16-43-29.551086,-600
2020-06-15-16-43-29.563289,-600
2020-06-15-16-43-29.575532,-600
2020-06-15-16-43-29.587253,-994
2020-06-15-16-43-29.597684,-1335
2020-06-15-16-43-29.608716,-1335
2020-06-15-16-43-29.619552,-1335
2020-06-15-16-43-29.630637,-555
2020-06-15-16-43-29.641569,-555
2020-06-15-16-43-29.653198,-555
2020-06-15-16-43-29.666182,-417
2020-06-15-16-43-29.677246,-266
2020-06-15-16-43-29.688133,-266
2020-06-15-16-43-29.700489,-157
2020-06-15-16-43-29.710792,-66
2020-06-15-16-43-29.722558,-66
2020-06-15-16-43-29.734919,212
2020-06-15-16-43-29.747909,212
2020-06-15-16-43-29.760438,212
2020-06-15-16-43-29.771338,536
2020-06-15-16-43-29.781702,536
2020-06-15-16-43-29.792709,536
2020-06-15-16-43-29.805947,563
